time,open,high,low,close,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,Climax Demand,Climax Supply,Strong Demand,Strong Supply,Demand Candle,Supply Candle,Near Supply Bot,Near Supply Top,Near Demand Top,Near Demand Bot,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2025-05-07,338.2,341.32,336.9018,339.55,,,0,320.11327,318.52975,327.6998726656331,,,,,,329.13600000000025,343.75458460999704,314.51741539000346,0,0,0,1,4.418200000000013,9.526273858990308,0.463790991671984,350.8462738589903,327.3755261410097,0,0,0,0,2.805558491824564,9.526273858990308,350.8462738589903,327.3755261410097,326.9583988173192,302.23190000000034,0,0,0,0,1,0,344.580375,345.43,319.0527,318.24,0.854350655494386,-0.6221976322338643,,,,,,1.1236961279807627,350.1446119625073,344.8212054381315,339.4977989137558,328.8509858650043,318.2041728162528,312.8807662918771,307.5573597675013,0,0,0,0,,,25.415268241259053,25.19413705410041,18.467656113922526,1279566,,2059275.6884848487,1491051.6058996632,1542021.55,1603019.2847058824,2146753.585389819,2738614.980303447,0.7927990258482316,-0.46518693877030026,0,3357,-26321,-26321,3.092108801354748,0,-4.080912495651707,0,0,,,,
2025-05-08,340.8,343.62,338.44,338.47,,,0,320.11327,318.52975,327.6998726656331,,,,,,329.8685000000002,344.8127139639297,314.9242860360707,0,0,0,1,5.180000000000007,9.215825726205285,0.5620766010440745,352.8358257262053,329.2241742737947,0,0,0,0,2.7227895311860086,9.215825726205285,352.8358257262053,329.2241742737947,327.40983415781653,302.5654500000003,0,0,0,0,0,1,344.580375,345.43,319.0527,318.24,1.4408614417665149,-0.2095858174337884,,,,,,0.9819258966130041,350.9819101873013,345.6374175350768,340.2929248828523,329.6039395784033,318.9149542739543,313.5704616217298,308.2259689695053,0,0,0,0,,,26.17753549630601,24.18263455969988,17.431485482647965,1037183,,1886574.4932467535,1317647.5807938243,1479625.55,1531696.757647059,2116768.065677521,2715554.512307423,0.6445848608448861,-0.8029550798179487,0,2955,-24556,-24556,4.693268348638813,0,-2.7443498878922146,0,0,,4.693268348638813,,
2025-05-09,338.12,339.1191,336.075,338.18,,,0,320.11327,318.52975,327.6998726656331,,,,,,330.4915000000002,345.72800914742953,315.25499085257087,0,0,0,1,3.0441000000000145,8.77498817433348,0.34690645041595564,347.8940881743335,327.3000118256665,0,0,0,0,2.594768518047631,8.77498817433348,347.8940881743335,327.3000118256665,327.832193602608,302.8902500000003,0,0,0,0,1,0,344.580375,345.43,319.0527,318.24,1.8608244630137278,0.20449623865571487,,,,,,0.9133209782264438,351.7686677594719,346.4095878578821,341.05050795629234,330.3323481531128,319.6141883499332,314.25510844834344,308.89602854675366,0,0,0,0,,,25.5288815020445,25.508526799428417,16.18922808591318,576359,,1622343.6838961039,1084560.8559406037,1429934.65,1443313.0611764707,2041694.0772682284,2646775.2973936,0.3605392083524603,-1.4217163391133083,0,1804,-5398,-5398,-4.022115135398706,0,-2.4375248524916544,0,0,,,,0
2025-05-12,337.43,339.175,325.53,331.28,,,0,320.11327,318.52975,327.6998726656331,,,,,,330.35450000000026,345.5107006782574,315.1982993217431,0,0,0,0,13.645000000000039,9.12284616188109,1.4956955053143743,348.2978461618811,316.40715383811886,0,0,0,0,2.753817363523633,9.12284616188109,348.2978461618811,316.40715383811886,327.96740169662337,303.17505000000034,0,0,0,0,0,1,335.88425,336.69,319.0527,318.24,1.61822199290242,0.48724138950505586,,,,,,0.09750888815940542,352.0517451749995,346.67455184097,341.2973585069405,330.5429718388815,319.7885851708225,314.411391836793,309.0341985027635,0,0,0,0,,,22.801493407879413,31.039665244025837,16.125774752058472,1672355,,1435526.3657142858,1099887.814910736,1454563.5,1453414.9411764706,2048023.2085869159,2654567.940983355,1.0628524943185158,0.3806422040751022,0,10791,-15537,10791,-11.280650851762237,0,-2.986540777036315,0,0,,,,
2025-05-13,333.9,335.39,330.89,332.7,,,0,320.11327,318.52975,327.6998726656331,,,,,,329.84350000000023,343.921420691626,315.76557930837447,0,0,0,0,4.5,8.79264286460387,0.5117915135749956,344.18264286460385,322.0973571353961,0,0,0,0,2.6428142063732705,8.79264286460387,344.18264286460385,322.0973571353961,328.15299378695187,303.46870000000035,0,0,0,0,0,1,335.88425,336.69,319.0527,318.24,1.522983909562754,0.6943898935165955,,,,,,0.217201362257344,352.40184756388624,347.011246361607,341.62064515932775,330.83944275476927,320.0582403502108,314.66763914793154,309.2770379456523,0,0,0,0,,,21.967949777665922,29.904962582875754,16.06685379919339,1004025,,1243706.5793939393,1117829.6065446977,1442919.45,1396413.9035294116,2044401.214049921,2655693.1423855564,0.6339419473487701,-0.7019302330435698,0,9350,-3366,-2028,-17.35519760586671,0,-4.2504468026163185,0,0,,,,
2025-05-14,334.58,334.58,326.06,329.64,,,0,320.11327,318.52975,327.6998726656331,,,,,,329.5475000000002,343.3789856396438,315.71601436035655,0,0,0,0,8.519999999999982,8.77316837427502,0.9711428798041325,343.353168374275,317.286831625725,0,0,0,0,2.661439259275276,8.77316837427502,343.353168374275,317.286831625725,328.211307756091,303.69900000000035,0,0,0,0,0,1,335.88425,336.69,326.35409999999996,325.53,1.1869086715096273,0.7928936491152019,,,,,,0.1669996484452344,352.50232094951735,347.0990793824793,341.6958378154412,330.88935468136515,320.0828715472891,314.679629980251,309.27638841321294,0,0,0,0,,,20.444091348346277,31.762979379562516,16.46784686989894,898481,,1066161.7712554112,1099512.2915132286,1422154.15,1354225.1411764706,2037635.2614620915,2658276.7134003732,0.5766063082256603,-0.835446630102579,0,4326,-5304,-5304,-21.741692993123877,0,-6.024295423140596,0,0,,,,
2025-05-15,330.76,338.45,330.2,338.28,,,0,320.11327,318.52975,327.6998726656331,,,,,,329.8285000000002,344.1221325333931,315.5348674666073,0,0,0,0,8.810000000000002,8.775799204683947,1.003897171587267,347.22579920468394,321.42420079531604,0,0,0,0,2.5942412216755195,8.775799204683947,347.22579920468394,321.42420079531604,328.60615843232273,303.9935500000003,0,0,0,0,1,0,342.7918,343.62,326.35409999999996,325.53,1.5993066055533518,0.9541762404028319,,,,,,0.7329865086082413,353.2086264637023,347.79357951087025,342.37853255803816,331.548438652374,320.7183447467098,315.30329779387773,309.8882508410457,0,0,0,0,,,22.128004365397,29.485353296681982,16.309767668165655,1013229,,939385.5358441559,1051302.6195668385,1428852.65,1295428.7788235294,2028977.694165479,2655273.8645214336,0.6503201145297415,-0.621834432722427,0,26095,0,26095,-13.936410712719319,0,-7.4189590795102855,0,0,-13.936410712719319,,,
2025-05-16,339.01,342.8467,337.8781,342.24,,,0,326.88655,325.65375,329.48421539347595,,,,,,330.4795000000002,345.7552238453583,315.2037761546421,0,0,0,0,4.968599999999981,8.503856404349378,0.5842760935448937,351.3505564043494,329.3742435956506,0,0,0,0,2.484764026516298,8.503856404349378,351.3505564043494,329.3742435956506,329.1408188859571,304.2797500000003,0,0,0,0,1,0,342.7918,343.62,326.35409999999996,325.53,2.220082119626909,1.2073574162476473,,,,,,1.101321147887345,354.16492112164514,348.74172945962493,343.31853779760473,332.47215447356433,321.6257711495239,316.2025794875037,310.7793878254835,0,0,0,0,,342.24,24.897544457663244,28.25481136518367,15.595949174797225,973191,,842382.6755844157,1002602.685734849,1417755.35,1245002.9011764703,2030022.48067806,2652890.4851656435,0.6280985032611578,-0.6967182020330068,0,4344,-4165,3579,-7.46433035551472,0,-8.501877563049005,0,0,,,,
2025-05-19,343.18,344.64,341.67,343.82,,,0,326.88655,325.65375,331.6571285796562,,,,,,331.7005000000002,347.1415847740591,316.2594152259413,0,0,0,0,2.9699999999999704,8.108580946895849,0.36627863980774034,352.74858094689586,333.56141905310415,0,0,0,0,2.3583796599662175,8.108580946895849,352.74858094689586,333.56141905310415,329.71647304729214,304.5814000000003,0,0,0,0,1,0,344.78835,345.62,326.35409999999996,325.53,2.8071845067827326,1.5273228343546643,,,,,,1.2099672039533047,355.1850072492745,349.75895283912587,344.3328984289773,333.4807896086801,322.6286807883829,317.2026263782343,311.77657196808565,0,0,0,0,,,25.825875758354933,27.515587516979117,14.708218995921056,611029,,750277.4554112555,902357.6027798527,1406451.3,1273254.3035294118,2023724.8306915835,2668109.851859357,0.39734268610069345,-1.1923163703145265,0,2451,-4715,-146,2.967344737059225,0,-8.517473071085947,0,0,,,0,
2025-05-20,342.97,344.25,339.65,340.33,,,0,326.88655,325.65375,332.03304796682363,,,,,,332.1795000000002,348.0610080832939,316.29799191670645,0,0,0,0,4.600000000000023,7.857968022117575,0.585393066891154,352.1079680221176,331.7920319778824,0,0,0,0,2.308926048869502,7.857968022117575,352.1079680221176,331.7920319778824,330.1326897905356,304.8474500000003,0,0,0,0,0,1,342.7918,343.62,326.35409999999996,325.53,2.956769744505607,1.8132122163848527,,,,,,0.6782601429046545,355.8952030168031,350.46981973144113,345.0444364460792,334.19366987535534,323.3429033046315,317.91752001926955,312.49213673390756,0,0,0,0,,,24.745998000116842,28.20122730514967,14.12376039854936,908815,,696322.0147186148,853534.9939017212,1399816.65,1294885.505882353,2024441.4235670418,2666128.5138007505,0.621869094519349,-0.7385832449281784,0,4891,-6352,-6352,11.692806406302314,0,-7.642530813878008,0,0,,,,
2025-05-21,340.04,341.89,336.25,337.53,,,0,326.88655,325.65375,332.2706873977648,,,,,,332.46650000000017,348.5160498690711,316.41695013092925,0,0,0,0,5.639999999999986,7.699541734823462,0.7325111278365326,349.58954173482346,328.55045826517653,0,0,0,0,2.2811429309464235,7.699541734823462,349.58954173482346,328.55045826517653,330.4227803869852,305.0994000000003,0,0,0,0,0,1,342.7918,343.62,326.35409999999996,325.53,2.8169089507613876,2.01395156326016,,,,,,0.2445554725003397,356.34808597412916,350.92569166081995,345.50329734751074,334.65850872089226,323.8137200942738,318.39132578096456,312.96893146765535,0,0,0,0,,,23.451232364080692,29.879852978420736,13.975932636735406,867064,,666189.3241558442,836422.4170850384,1395486.95,1256807.6188235295,2021604.1561123382,2668760.8360342,0.629106500352634,-0.784019530249982,0,13583,0,3629,19.023636018255374,0,-4.761811919671248,0,0,,,,
2025-05-22,337.37,339.08,333.65,335.48,,,0,326.88655,325.65375,332.51385258363877,,,,,,332.6645000000002,348.7600987462316,316.5689012537688,0,0,0,0,5.430000000000007,7.537431610907501,0.7204045463102038,346.6174316109075,326.1125683890925,0,0,0,0,2.2467603466398893,7.537431610907501,346.6174316109075,326.1125683890925,330.6211027247505,305.38520000000034,0,0,0,0,0,1,335.88425,336.69,326.35409999999996,325.53,2.5116971157679018,2.1135006737617084,,,,,,0.09404774544856041,356.59531418150567,351.17818919613615,345.76106421076656,334.92681424002745,324.09256426928835,318.67543928391876,313.25831429854924,0,0,0,0,,,22.244491334676354,30.806204888018527,14.13041882604313,771693,,648148.3641558441,826719.3731205158,1386005.95,1195118.8611764705,2019698.1393228623,2673613.8024552483,0.5730086919605936,-0.9085108519111922,0,1264,-11311,-11311,25.207447758705776,0,-0.20079959336274644,0,0,,,,
2025-05-23,336.27,339.41,333.47,338.04,,,0,326.88655,325.65375,332.6850059705217,,,,,,333.45150000000024,348.971984882875,317.93101511712547,0,0,0,0,5.939999999999998,7.4233293529855375,0.8001800428821106,346.8333293529856,326.0466706470145,0,0,0,0,2.1959914072256352,7.4233293529855375,346.8333293529856,326.0466706470145,330.9120398727995,305.66915000000034,0,0,0,0,1,0,342.7918,343.62,326.35409999999996,325.53,2.448164229482188,2.1804333849058044,,,,,,0.16926549579880076,356.9800534068223,351.5697715953098,346.15948978379737,335.3389261607725,324.5183625377476,319.10808072623513,313.6977989147226,0,0,0,0,,,21.29062323843399,29.04545414885212,14.221539547334832,859459,,651823.0769696969,830816.9554428484,1320765.05,1139858.3011764705,2018199.1184737314,2675465.951233177,0.6630135623791681,-0.7629675813838318,0,2887,-4642,2887,30.44239705671847,0,5.7738997394604015,0,0,,,,
2025-05-27,339.77,343.03,337.2,342.75,,,0,326.88655,325.65375,332.8557198297701,,,,,,334.3985000000002,349.76075670270234,319.03624329729803,0,0,0,0,5.829999999999984,7.3095201134865695,0.797589979846041,350.3395201134865,329.89047988651345,0,0,0,0,2.13260980699827,7.3095201134865695,350.3395201134865,329.89047988651345,331.3762736032779,305.9747000000003,0,0,0,0,1,0,342.7918,343.62,326.35409999999996,325.53,2.746214939891047,2.293589695902853,,,,,,0.6816075285554097,357.662192285483,352.2602071467015,346.85822200791995,336.05425173035695,325.25028145279396,319.84829631401243,314.4463111752309,0,0,0,0,,,23.615142327695093,27.390713921051972,13.734446120321191,976453,,672142.4411255411,863072.4074987993,1292750.85,1098934.216470588,1940850.1929614616,2577331.147827685,0.7672891170875902,-0.5152019641564295,0,22941,-1449,22941,34.888160027385865,0,12.85263136702412,0,0,,,,
2025-05-28,341.54,344.0374,339.17,339.8,,,0,326.88655,325.65375,333.1173755562151,,,,,,335.53150000000016,348.8404537905798,322.22254620942056,0,0,0,0,4.867399999999975,7.135082962523241,0.6821784729856419,351.17248296252325,332.03491703747676,0,0,0,0,2.0997889824965394,7.135082962523241,351.17248296252325,332.03491703747676,331.7066158149141,306.25950000000034,0,0,0,0,0,1,342.7918,343.62,334.3195,333.47,2.7131069216655987,2.3774931410554023,,,,,,0.2320775413600157,358.0766121342635,352.6850596364603,347.29350713865716,336.51040214305084,325.7272971474445,320.33574464964136,314.9441921518382,0,0,0,0,,,23.472944123609444,26.05604567843413,13.125938012192352,1136798,,729754.9451082251,943421.7548411391,1211904.35,1067409.9882352944,1920549.8960063017,2555775.2682030797,0.8980698179938653,-0.23381705188487614,0,4969,-4353,4969,38.674279671050066,0,19.42896766499529,0,0,,,,
2025-05-29,338.75,342.05,337.5881,341.9,,,0,326.88655,325.65375,333.40378801648546,,,,,,336.5920000000002,348.28332772612595,324.9006722738745,0,0,0,0,4.461900000000014,6.94414132234301,0.6425416466746867,348.994141322343,330.643958677657,0,0,0,0,2.0310445517236064,6.94414132234301,348.994141322343,330.643958677657,332.10635637119196,306.55525000000034,0,0,0,0,1,0,342.7918,343.62,334.3195,333.47,2.823770361270533,2.4667485850984283,,,,,,0.47720611835802706,358.5936150859559,353.21478427663556,347.8359534673152,337.07829184867455,326.3206302300339,320.94179942071355,315.5629686113932,0,0,0,0,,,22.395633825788952,26.48734995392752,12.786258896073415,628805,,756009.0783549784,918353.4712751966,1091722.25,1006541.5576470589,1741919.532038784,2299701.3497918537,0.49806861331687696,-0.9956092088529865,0,3328,-1365,3328,41.906541746221954,0,25.600326677712378,0,0,,,,
2025-05-30,341.72,348.3,341,347.44,,,0,326.88655,325.65375,336.9856603010222,,,,,,338.0820000000002,346.9986643987347,329.1653356012657,1,0,0,0,7.300000000000011,6.96955979931851,1.0474119184275903,355.26955979931853,334.0304402006815,0,0,0,0,2.0059750746369187,6.96955979931851,355.26955979931853,334.0304402006815,332.7076757291844,306.8844500000003,1,0,0,0,0,0,349.91785,350.695,334.3195,333.47,3.32023008903775,2.6374448858862927,,,,,,1.153082560020439,359.4762648002325,354.10963760294055,348.7430104056486,338.00975601106467,327.27650161648074,321.9098744191888,316.5432472218968,0,0,0,0,,,27.125506979910096,24.50569523754851,12.235389422728444,2545229,2545229,962935.7655411254,1250990.83525051,1119189.65,1078408.6494117647,1646860.1353173412,2132783.4134918256,2.0531769900627377,2.848787463028422,0,19491,-1676,150,49.70890873000521,0,31.443022176830624,0,0,,,,
2025-06-02,343.42,348.9,342.15,348.77,,,0,326.88655,325.65375,338.3391845652349,,,,,,338.96650000000017,348.42264144351856,329.5103585564818,0,0,0,0,6.75,6.953876956510046,0.9706815409899968,355.85387695651,335.19612304348993,0,0,0,0,1.9938288718955317,6.953876956510046,355.85387695651,335.19612304348993,333.3375707986282,307.2222500000003,0,0,0,0,1,0,349.91785,350.695,334.3195,333.47,3.7774537493791627,2.8654466585848666,,,,,,1.2192322210491737,360.4143039607988,355.0597100267545,349.7051160927101,338.9959282246214,328.28674035653273,322.93214642248836,317.57755248844404,0,0,0,0,,,25.86108208340731,22.80660766496174,11.809731989589556,986107,,1110998.5096969698,1380989.4632536569,1077567.35,1046452.2917647058,1562372.1978313504,2011892.0147103197,0.7613630564189877,-0.2819572712775565,0,13213,-9394,13213,56.286561933319554,0,37.01724161770778,0,0,,,,
2025-06-03,349.65,351.225,341.76,345.25,,,0,326.88655,325.65375,338.3391845652349,,,,,,339.48600000000016,349.1225396278884,329.84946037211193,0,0,0,0,9.465000000000032,7.133242888187902,1.3268859827657542,358.35824288818793,334.6267571118121,0,0,0,0,2.0661094534939615,7.133242888187902,358.35824288818793,334.6267571118121,333.8047248849565,307.5250000000003,0,0,0,0,0,1,344.78835,345.62,334.3195,333.47,3.811831788115228,3.0547236844909387,,,,,,0.6116957958444709,361.0587291260566,355.71338376730375,350.36803840855083,339.677347691045,328.98665697353914,323.6413116147862,318.29596625603335,0,0,0,0,,,25.73816521864711,20.645052806027756,11.750501619422185,1035784,,1207777.6010389612,1362504.9016767556,1059213.75,1066697.7694117648,1496584.2870137007,1917590.9073607344,0.8040436407287904,-0.09452028719611347,0,394,-19910,-19910,58.254085777712206,0,41.92104783763988,0,0,,,,
2025-06-04,345.39,346.01,336.29,336.34,,,0,326.88655,325.65375,,,,346.45701687997604,346.45701687997604,346.45701687997604,339.3895000000001,349.11109343934623,329.667906560654,0,0,0,0,9.71999999999997,7.318011253317335,1.328229714814088,353.3280112533173,328.9719887466827,0,0,0,0,2.1757778597007005,7.318011253317335,353.3280112533173,328.9719887466827,333.9041474384876,307.7847000000003,0,0,0,0,0,1,335.88425,336.69,334.3195,333.47,3.0845572396820558,3.060690395529162,,,,,,0.5967663894752061,361.0133407791826,355.674182008286,350.33502323738935,339.65670569559603,328.9783881538027,323.6392293829061,318.30007061200945,0,0,0,0,,,23.29629408663272,24.025460744908035,11.021242208163642,1300214,,1284202.2868398267,1283535.8806229094,1054091.95,1053352.8023529411,1488451.9461337721,1906213.9398865919,1.004149466679734,0.549413424512838,0,0,-48195,-48195,59.97298264417898,0,46.26673969832403,0,0,,,,
2025-06-05,336.34,337.325,325.06,328.1,,,1,326.88655,325.65375,,,,339.60705138854917,,,338.8170000000001,349.71120781883207,327.9227921811682,0,1,1,0,12.264999999999986,7.671367592366096,1.59880228033983,344.9963675923661,317.3886324076339,0,0,0,0,2.3381187419585783,7.671367592366096,344.9963675923661,317.3886324076339,333.6765338134489,307.99980000000033,0,0,0,1,0,0,335.88425,336.69,326.35409999999996,325.53,1.8222816562694106,2.813008647677212,,,,,,1.5442650098355162,360.3441301878196,355.0058074537299,349.66748471964024,338.9908392514609,328.31419378328155,322.9758710491919,317.6375483151022,0,0,0,0,,,20.635853507405884,31.738070691573196,11.74815248784898,1851455,1851455,1384314.5725541126,1363292.8918700707,1082686.4,1090659.614117647,1536863.9629210338,1981666.3067944488,1.4204106138770316,1.707260295302074,0,0,-25248,-17133,49.2399426877298,0,48.61643290220045,0,0,,49.2399426877298,,
2025-06-06,328.46,330.78,327.27,328.76,,,1,326.88655,325.65375,,,,339.1611905750814,,,338.3315000000001,350.0765198382083,326.58648016179194,0,0,0,1,3.509999999999991,7.3741270500542315,0.4759885442947687,338.1541270500542,319.8958729499457,0,0,0,0,2.2430122429900936,7.3741270500542315,338.1541270500542,319.8958729499457,333.48372856586263,308.21085000000033,0,0,0,0,0,1,335.88425,336.69,326.35409999999996,325.53,0.8652021347207892,2.4234473450859273,,,,,,1.4114418231876198,359.6764684875134,354.34171284886895,349.0069572102245,338.3374459329357,327.66793465564683,322.3331790170024,316.998423378358,0,0,0,0,,,19.934251373743724,30.659002258201312,12.42314060469965,735210,,1401339.1748051946,1299773.23188121,1067587.75,1037264.5364705883,1515101.9973318148,1964064.0899017248,0.551383569953064,-0.7370998804545491,0,1502,-4122,-3265,40.32912165899848,0,49.296553106152025,0,0,,,,
2025-06-09,326.53,327.826,312.18,317.83,,,0,326.88655,325.65375,,,,329.8775341054327,,,337.31400000000014,352.0741482377327,322.5538517622676,0,1,1,1,16.579999999999984,8.031689403621785,2.0643228549803547,335.8576894036218,304.1483105963782,0,0,0,0,2.5270394247307633,8.031689403621785,335.8576894036218,304.1483105963782,332.86985685739745,308.3587500000003,0,0,0,0,0,1,335.88425,336.69,316.539475,315.71,-0.7664151785691047,1.785474840354921,,,,,,2.44980648562822,358.21629984649337,352.87671310968847,347.5371263728835,336.85795289927364,326.1787794256638,320.8391926888588,315.4996059520539,0,0,1,0,,,16.994913466047816,39.5583374173574,14.385606300409226,1616449,1616449,1445062.4988744587,1329314.6887971084,1119592.25,1052921.8305882355,1557606.6432723403,2021489.2865446806,1.2191753177127314,1.1268475067585446,0,0,-38587,-35573,31.454097746195963,0,48.39403036554526,0,0,,,,
2025-06-10,319.15,321.24,312.3,314.4,,,0,326.88655,325.65375,,,,326.54485309790175,,,336.47000000000014,354.1544869871828,318.7855130128175,0,0,0,1,8.939999999999998,8.096568731934514,1.1041714454592126,329.3365687319345,304.2034312680655,0,0,0,0,2.5752445076127595,8.096568731934514,329.3365687319345,304.2034312680655,332.14554874534264,308.48320000000035,0,0,0,0,0,1,335.88425,336.69,314.36785,313.575,-2.309631988940737,0.9664534744957894,,,,,,2.5883485909365658,356.5018452052448,351.1553846473455,345.8089240894461,335.1160029736474,324.42308185784873,319.07662129994935,313.73016074205003,0,0,0,0,,,15.65453502552923,36.43839551692263,16.20789587499669,1473184,,1480851.0416450216,1362570.8075425434,1109633.7,1058064.2352941176,1591923.0302619163,2047416.1081428803,1.126637597999684,0.7393175966266892,0,2889,-15485,2889,24.017910395612496,0,46.15795144671908,0,0,,,,
2025-06-11,312.32,315.3999,308.98,312.94,,,0,326.88655,325.65375,,,,324.9052100194802,,,335.48200000000014,355.8958703826534,315.06812961734687,0,0,0,1,6.419899999999984,7.9768066796534765,0.80482080835371,323.37670667965347,301.00319332034655,0,0,0,0,2.548989160750775,7.9768066796534765,323.37670667965347,301.00319332034655,331.39238997101546,308.5888000000003,0,0,0,0,1,0,335.88425,336.69,312.9977,312.17,-3.6088516325203273,0.051392453092566015,,,,,,2.5192463121885265,354.6908109672262,349.3378823009201,343.984953634614,333.27909630200173,322.5732389693895,317.22031030308335,311.8673816367773,0,0,0,0,,,14.754599630268665,37.3165588199598,18.145124037859382,1428720,,1500922.5183549784,1409174.7445857844,1130868.45,1075816.442352941,1569497.4547206108,2014166.6237269356,1.094406194710421,0.6834108039574737,0,20629,-10730,20629,16.321427948995556,0,41.98451634909287,0,0,,,,
2025-06-12,313.26,320.71,312.3801,320.15,,,0,326.88655,325.65375,,,,324.9052100194802,,,335.00750000000016,356.36197857007505,313.6530214299253,0,0,0,1,8.329899999999952,8.002027631106795,1.0409736611778992,328.71202763110676,304.37807236889324,0,0,0,0,2.499462011902794,8.002027631106795,328.71202763110676,304.37807236889324,330.9515119329364,308.75040000000035,0,0,0,0,1,0,335.88425,336.69,316.539475,315.71,-4.010475551193565,-0.7609811477646602,,,,,,1.4006445387393787,353.44482015030525,348.08421357501084,342.7236069997164,332.0023938491276,321.2811806985388,315.92057412324436,310.55996754794995,0,0,0,0,,,18.397476869401764,34.541876330147375,19.027331394373924,1416706,,1518235.7174891774,1433529.6916220207,1156779.7,1058760.5317647061,1592482.3895847583,2040485.0172647545,1.1232037299688122,0.6076442888403917,0,41059,-2300,41059,9.833695317752818,0,36.17790802214703,0,0,,,,
2025-06-13,318.89,320.74,316.17,316.64,,,0,326.88655,325.65375,,,,324.57532420047016,,,333.92550000000017,356.65570059303826,311.1952994069621,0,0,0,1,4.569999999999993,7.756882800313453,0.5891541895947328,328.4968828003135,308.41311719968655,0,0,0,0,2.449748231529009,7.756882800313453,328.4968828003135,308.41311719968655,330.3902761708605,308.89970000000034,0,0,0,0,0,1,335.88425,336.69,314.36785,313.575,-4.559434740453867,-1.5206718663025014,,,,,,1.6639270200457354,351.9810635476439,346.61515724987123,341.24925095209863,330.51743835655344,319.78562576100825,314.41971946323565,309.053813165463,0,0,0,0,,,17.650891349526557,33.08826981897813,19.841448987459348,1039024,,1467446.9084848487,1347974.0888168537,1158069.45,1025897.2423529412,1596491.7741320734,2041811.262549861,0.8605109229772725,-0.25183781224744184,0,11486,-1852,11486,4.34486528494765,0,29.43925546055146,0,0,,,,
2025-06-16,317.58,319.3,315.6,316.33,,,0,326.88655,325.65375,,,,324.14065818615086,,,332.63000000000017,356.25293123216926,309.0070687678311,0,0,0,1,3.6999999999999886,7.467105457433919,0.49550659503763034,326.76710545743396,308.1328945425661,0,0,0,0,2.3605429322017892,7.467105457433919,326.76710545743396,308.1328945425661,329.83889279161104,309.03105000000033,0,0,0,0,0,1,335.88425,336.69,314.36785,313.575,-4.962300945823586,-2.2089976822067183,,,,,,1.5438987435612272,350.5470215433448,345.1790740535918,339.81112656383885,329.0752315843329,318.339336604827,312.97138911507403,307.60344162532107,0,0,0,0,,,17.026167558670622,32.4624143949723,20.652169196850878,1294206,,1422067.3171428572,1282106.840734787,1174120.2,1015410.5082352939,1609747.083747758,2054942.0246383734,1.1009320251208465,0.2912294036483966,0,519,-18347,-18347,-0.3139482507952316,0,21.903389098679686,0,0,,,,0
2025-06-17,314.37,318.16,313.23,316.13,,,0,326.88655,325.65375,,,,323.86882545856866,,,331.2455000000001,355.32416896238163,307.1668310376186,0,0,0,0,4.930000000000007,7.285883639045783,0.6766509382032457,325.4458836390458,305.94411636095424,0,0,0,0,2.304711238745384,7.285883639045783,325.4458836390458,305.94411636095424,329.30128915272434,309.15735000000035,0,0,0,0,1,0,319.949675,320.74,314.36785,313.575,-5.237340839536898,-2.8146663136727543,,,,,,1.3943939842793736,349.1658582426673,343.79802574474854,338.43019324682973,327.69452825099216,316.9588632551546,311.5910307572358,306.22319825931703,0,0,0,0,,,16.203255254914897,33.21690957306033,21.636053043253128,958454,,1346089.3283982682,1180920.9940454043,1191491.45,1042106.5529411767,1609357.917039298,2054865.453126215,0.8276257135430215,-0.46103907187848103,0,12513,-3350,11865,-4.279593487134338,0,15.213447076821668,0,0,,,,
